Category Name,CategoryID,Product Name,ProductID,Product Image Url,allImageUrls(5<),Product Url,originalPrice($),salePrice($),Commission Rate,Out of Stock Date,Discount,Click url
Pants & Capris,200000366,2022 Women Stretch Slim Jeans Skinny High Waist Women Denim Pencil Pants Button Casual Multi Size Spring Autumn Female Trousers,1005003717093878,https://ae01.alicdn.com/kf/H6d9267ea61d345ba946c086e9f4476b12/2022-Women-Stretch-Slim-Jeans-Skinny-High-Waist-Women-Denim-Pencil-Pants-Button-Casual-Multi-Size.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H6d9267ea61d345ba946c086e9f4476b12.jpg,https://ae04.alicdn.com/kf/Hd8a8dee4f6a7471cbdc97c4840c3fbcdi.jpg,https://ae04.alicdn.com/kf/H666b5503b46d4d9e9aff95694420dd92S.jpg,https://ae04.alicdn.com/kf/H3b68b629761b473ea9bf73c9618bb05eq.jpg,https://ae04.alicdn.com/kf/H5069abfed7ed4e7c866b0ac103234a582.jpg,",https://www.aliexpress.com/item/1005003717093878.html,25.24,14.64,25.00%,,42%,https://s.click.aliexpress.com/e/_9gy5N9
Pants & Capris,200000366,2022 Vintage High Waist Cowgirl Flared Pants Casual Women High Stretch Slim Solid Wide Leg Denim Trousers Washed Fashion Jeans,1005003686106972,https://ae01.alicdn.com/kf/H52ba08524c7447b2ba8f6957e63b9e70N/2022-Vintage-High-Waist-Cowgirl-Flared-Pants-Casual-Women-High-Stretch-Slim-Solid-Wide-Leg-Denim.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H52ba08524c7447b2ba8f6957e63b9e70N.jpg,https://ae04.alicdn.com/kf/H67bb585540014d87a052e4f8b0c8b9beu.jpg,https://ae04.alicdn.com/kf/Hbbdf90de64534d9ea64ff545663e9125w.jpg,https://ae04.alicdn.com/kf/H20f076b96ac94386858ca3a675b781c3D.jpg,https://ae04.alicdn.com/kf/H47839eb1626f421a8d2c4d1bece22605b.jpg,",https://www.aliexpress.com/item/1005003686106972.html,27.54,15.97,25.00%,,42%,https://s.click.aliexpress.com/e/_A1ZPzz
Pants & Capris,200000366,Wide Leg Pants Patchwork Color Block Loose Straight Trousers Long Women Pants Wide Leg Jogger Pants Fashion Casual Yoga Trousers,1005003741499979,https://ae01.alicdn.com/kf/S24a9d9cb71f14d3cae0449b63cd516e8G/Wide-Leg-Pants-Patchwork-Color-Block-Loose-Straight-Trousers-Long-Women-Pants-Wide-Leg-Jogger-Pants.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/S24a9d9cb71f14d3cae0449b63cd516e8G.jpg,https://ae04.alicdn.com/kf/Scae9b56acf7f4e05a989be234889e223v.jpg,https://ae04.alicdn.com/kf/Sc8f7843c75ab46c9b805820099c10116d.jpg,https://ae04.alicdn.com/kf/S4d5d9b3316534b5c9b339244fcb4d7cfv.jpg,https://ae04.alicdn.com/kf/S59ffbf7d99734ad481ef2d746031634eP.jpeg,",https://www.aliexpress.com/item/1005003741499979.html,20.41,14.29,30.00%,,30%,https://s.click.aliexpress.com/e/_A4C4H1
Pants & Capris,200000366,Sexy Casual Pencil Flare Pants Women Trousers Autumn Elegant Split Hem Slim Pants 2022 Fashion Streetwear Office Ladies Trousers,1005003744317879,https://ae01.alicdn.com/kf/Sb0eaa0d88b5a4507ad5a967dc7098e2d1/Sexy-Casual-Pencil-Flare-Pants-Women-Trousers-Autumn-Elegant-Split-Hem-Slim-Pants-2022-Fashion-Streetwear.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Sb0eaa0d88b5a4507ad5a967dc7098e2d1.jpg,https://ae04.alicdn.com/kf/S8e2f6dc0c8f1472ab544413a8cf17833o.jpg,https://ae04.alicdn.com/kf/S76e5f872c67943bea9896c74723a0904t.jpeg,https://ae04.alicdn.com/kf/Scf767953501e4759ae52b5ec09c4f667f.jpeg,https://ae04.alicdn.com/kf/S2c4b8d0173bb4c50b0c32816d14ecedeX.jpeg,",https://www.aliexpress.com/item/1005003744317879.html,20.41,14.29,30.00%,,30%,https://s.click.aliexpress.com/e/_AYLeTl
Pants & Capris,200000366,2021 Autumn And Winter Hot Sale High Waist Jeans For Women High Elastic Skinny Shaping Jeans Fashion Slim Denim Pencil Pants,1005003614027636,https://ae01.alicdn.com/kf/Hf04d6e54f07344b2b353df990b6b9d209/2021-Autumn-And-Winter-Hot-Sale-High-Waist-Jeans-For-Women-High-Elastic-Skinny-Shaping-Jeans.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Hf04d6e54f07344b2b353df990b6b9d209.jpg,https://ae04.alicdn.com/kf/H15c031a9087a4f0db0845e85fd7b8b5ce.jpg,https://ae04.alicdn.com/kf/Hd53e3cb50d5b44b0af283f2177f1e5464.jpg,https://ae04.alicdn.com/kf/Hf0e2c64462b54117b77b8785c45a7c8bL.jpg,https://ae04.alicdn.com/kf/H09339109f77a4dffaa622880a81231d5Y.jpg,",https://www.aliexpress.com/item/1005003614027636.html,24.37,14.13,25.00%,,42%,https://s.click.aliexpress.com/e/_AKJvKf
Pants & Capris,200000366,Casual Skinny Pencil Pant Women Streetwear Hole Worn Slim Jeans Pants Trendy Ripped Stretch Light Blue Denim Trousers For Female,1005003728013338,https://ae01.alicdn.com/kf/H1a4da108fa0240b59026f3805134403aX/Casual-Skinny-Pencil-Pant-Women-Streetwear-Hole-Worn-Slim-Jeans-Pants-Trendy-Ripped-Stretch-Light-Blue.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H1a4da108fa0240b59026f3805134403aX.jpg,https://ae04.alicdn.com/kf/H4b6b89ac252740938f55ce6adad4c026h.jpg,https://ae04.alicdn.com/kf/H7996628d1e4c4d8cab490dd2966ee769P.jpg,https://ae04.alicdn.com/kf/Hc5d8d99b78ca44478e4ee8ce0afcc553Z.jpg,https://ae04.alicdn.com/kf/H416221e52ebd4e88b89547b97dda8b10X.jpg,",https://www.aliexpress.com/item/1005003728013338.html,25.17,14.60,25.00%,,42%,https://s.click.aliexpress.com/e/_Ama7AX
Pants & Capris,200000366,2022 New Womens Sexy High Waist Ripped Hollow Out Jeans Ladies Casual Loose Denim Pants Vintage Female Torn Trousers Streetwear,1005003745043126,https://ae01.alicdn.com/kf/Hcf88d9b86f6d461b8380cac4d8b311af1/2022-New-Womens-Sexy-High-Waist-Ripped-Hollow-Out-Jeans-Ladies-Casual-Loose-Denim-Pants-Vintage.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/Hcf88d9b86f6d461b8380cac4d8b311af1.jpg,https://ae04.alicdn.com/kf/H0f3c271e08af4969b271c3856ae55617S.jpg,https://ae04.alicdn.com/kf/H7a8a6c0fc130499a9ce6bace85b50403Z.jpg,https://ae04.alicdn.com/kf/H97a8a86b634a4ba0b3f21320268873edn.jpg,https://ae04.alicdn.com/kf/H88e7aa3d676a4be58b0925fd163bb7478.jpg,",https://www.aliexpress.com/item/1005003745043126.html,26.75,15.51,25.00%,,42%,https://s.click.aliexpress.com/e/_AlqA23
Pants & Capris,200000366,Fashion Women Sweatpants for Sport Side Strip Design Zipper Decor Elastic High Waist Spring Autumn Slim Hips Skinny Pencil Pants,1005003741613892,https://ae01.alicdn.com/kf/S2ecfb5676ea243c689c8949704e96637o/Fashion-Women-Sweatpants-for-Sport-Side-Strip-Design-Zipper-Decor-Elastic-High-Waist-Spring-Autumn-Slim.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/S2ecfb5676ea243c689c8949704e96637o.jpg,https://ae04.alicdn.com/kf/S841755fcd77d4f6ab1ab2f5e93f8a1edY.jpg,https://ae04.alicdn.com/kf/S334a7389a2774b4ea13aa2a00feb6cb7Y.jpg,https://ae04.alicdn.com/kf/S5cd8fb4c9bda4d19be72a4bc33d2ab9fP.jpg,https://ae04.alicdn.com/kf/S107105294def48db8b8abf39a5c7a869m.jpg,",https://www.aliexpress.com/item/1005003741613892.html,18.84,13.19,30.00%,,30%,https://s.click.aliexpress.com/e/_9J9wax
Pants & Capris,200000366,Women's Winter Pants Slimming Velvet Thermal Leggings  Tight Grey Trousers Skinny Thick Warm Pant for Girls with Fleece,1005003780422880,https://ae01.alicdn.com/kf/H0e01c8fc4903417ab08e77be5e315dd45/Women-s-Winter-Pants-Slimming-Velvet-Thermal-Leggings-Tight-Grey-Trousers-Skinny-Thick-Warm-Pant-for.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H0e01c8fc4903417ab08e77be5e315dd45.jpg,https://ae04.alicdn.com/kf/Hee96e84e36df4e23a36fa2e634990c1be.jpg,https://ae04.alicdn.com/kf/H7e1578adeaa2433c903ad94438a96135s.jpg,https://ae04.alicdn.com/kf/He25c8b981c244b3ead4a34c416bbdc2dH.jpg,https://ae04.alicdn.com/kf/H60666646710f44bd82d30bcc678954a2g.jpg,",https://www.aliexpress.com/item/1005003780422880.html,28.29,14.71,9.00%,,48%,https://s.click.aliexpress.com/e/_9QP0WF
Pants & Capris,200000366,2022 Spring Autumn Fashion All-Match Women Wide-Leg Denim Pants Ladies Slim Stretch Flared Jeans Washed Ripped Casual Trousers,1005003706344588,https://ae01.alicdn.com/kf/H9ebf420a2f2340a5bb64bb2cb986abb7j/2022-Spring-Autumn-Fashion-All-Match-Women-Wide-Leg-Denim-Pants-Ladies-Slim-Stretch-Flared-Jeans.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H9ebf420a2f2340a5bb64bb2cb986abb7j.jpg,https://ae04.alicdn.com/kf/H7375843526be4f2f9e23afebf6ed1ab8O.jpg,https://ae04.alicdn.com/kf/H9f87e60320644c28a8717bf704ca421c0.jpg,https://ae04.alicdn.com/kf/H0ec126bcf124426aa1d37d8971efd3fam.jpg,https://ae04.alicdn.com/kf/H33d3e2b64c8f468390a03ffb6aae548fU.jpg,",https://www.aliexpress.com/item/1005003706344588.html,29.46,17.09,25.00%,,42%,https://s.click.aliexpress.com/e/_Afk7CL
